fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint
1,0.9664429530201343,0.9681992337164751,0.9648326898326898,0.9650608234833088,0.006090808416389815,0.0,-0.0026283240568954844,0.006090808416389815,0.19999999999999996,0.09999999999999998,xgb
2,0.9261744966442953,0.9265508684863523,0.9265927929532418,0.9238061549027275,0.10237923576063446,0.08333333333333337,0.06833692528735634,0.10237923576063446,-0.16666666666666663,-0.1036484245439469,xgb
3,0.9664429530201343,0.9625777612985622,0.9621510673234812,0.9622490021755142,0.07233273056057868,0.0444444444444444,0.013888888888888866,0.07233273056057868,0.050000000000000044,0.03214285714285717,xgb
4,0.9328859060402684,0.9304468052549894,0.9304468052549894,0.9304468052549894,-0.0373781148429036,-0.23076923076923073,-0.12214854111405833,-0.0373781148429036,-0.5,-0.2669491525423729,xgb
5,0.959731543624161,0.9574671445639188,0.9577634408602151,0.9571232993924873,0.03521657250470808,0.0,0.0,0.03521657250470808,-0.2222222222222222,-0.15762273901808785,xgb
6,0.9395973154362416,0.9411388611388611,0.9353470323661698,0.9367947715204419,0.09439421338155513,0.03535353535353536,0.033514500380296436,0.09439421338155513,0.19736842105263153,0.1070175438596491,xgb
7,0.9463087248322147,0.9463756613756613,0.9476414565826332,0.9466015292454525,0.06788710907704043,-0.11538461538461542,-0.07094988344988347,0.06788710907704043,0.1499999999999999,0.0819444444444444,xgb
8,0.9463087248322147,0.9412310511410962,0.9499202665150941,0.9446205901378315,-0.023809523809523808,0.09999999999999998,0.025806451612903215,-0.023809523809523808,0.18181818181818177,0.07451564828614006,xgb
9,0.9530201342281879,0.9491168091168092,0.940986531986532,0.9436620495015697,0.0501986276634164,-0.06666666666666665,-0.03358934971838197,0.0501986276634164,0.1785714285714286,0.0970982142857143,xgb
10,0.959731543624161,0.96150131539453,0.9625957854406131,0.9616959064327485,0.14504504504504503,0.0,0.017543859649122806,0.14504504504504503,-0.10526315789473684,-0.06082830025884383,xgb
