fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,1e-07
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,1e-07
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,1e-07
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,1e-07
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,1e-07
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,1e-07
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,1e-07
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,1e-07
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,1e-07
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,1e-07
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,1e-06
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,1e-06
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,1e-06
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,1e-06
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,1e-06
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,1e-06
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,1e-06
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,1e-06
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,1e-06
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,1e-06
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,1e-05
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,1e-05
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,1e-05
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,1e-05
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,1e-05
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,1e-05
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,1e-05
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,1e-05
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,1e-05
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,1e-05
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,0.0001
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,0.0001
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,0.0001
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,0.0001
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,0.0001
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,0.0001
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,0.0001
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,0.0001
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,0.0001
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,0.0001
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,0.001
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,0.001
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,0.001
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,0.001
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,0.001
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,0.001
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,0.001
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,0.001
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,0.001
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,0.001
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.091850963166696,0.0726338619071322,-0.1989408649602824,-0.1134462594521513,cp,0.01
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.0500789533047597,0.0727857266987198,0.0348540507231724,0.0500789533047597,0.0843528260337656,0.0530606900018071,cp,0.01
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.1720678122477222,0.1307570300562703,0.1339143495115973,0.1720678122477222,0.1307570300562703,cp,0.01
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.0707994239011608,0.1103778254413463,0.0698661224260457,0.0707994239011608,0.1103778254413463,0.0698661224260457,cp,0.01
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.0395175250823669,0.0620437956204379,0.0384785513577139,0.0395175250823669,-0.2337143894030121,-0.1477146569114273,cp,0.01
6,0.4224180127263828,0.4352620605109653,0.3967922995836299,0.3532208791924706,-0.0725607245780156,-0.1320687505565945,-0.0993695659840059,-0.0725607245780156,-0.2638418079096045,0.1146993468064734,cp,0.01
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.0408607526778331,-0.02948416852947,-0.0535198596084811,-0.0408607526778331,-0.02948416852947,0.1156289174205359,cp,0.01
8,0.4583741429970617,0.3638996973627323,0.434744084076692,0.3535937942178792,-0.008008131168588,0.0017035775127768,-0.0044520752690456,-0.008008131168588,-0.1801484230055658,0.116050709573238,cp,0.01
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.022781914867321,-0.0091651865008881,-0.0030376265891983,0.022781914867321,0.2098676869121631,0.1274877975474413,cp,0.01
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.0396473779385171,0.0378270836337042,0.0564134592092492,-0.1409773046499592,-0.0503010009932605,cp,0.01
1,0.4880078316201664,0.5143884175269978,0.4317898701710559,0.3927304236979518,0.0726338619071322,0.1620166723061306,0.09185096316669603,0.0726338619071322,-0.1989408649602824,-0.11344625945215138,cp,0.1
2,0.5712187958883994,0.5810615864279435,0.5258042030827653,0.5125517032684254,0.050078953304759755,0.0727857266987198,0.03485405072317249,0.050078953304759755,0.08435282603376562,0.05306069000180716,cp,0.1
3,0.6265296133137542,0.626735515771481,0.6015462601296904,0.5990208412500171,0.1339143495115973,0.17206781224772227,0.13075703005627032,0.1339143495115973,0.17206781224772227,0.13075703005627032,cp,0.1
4,0.6333822809593734,0.632070464663851,0.6325683595628434,0.5962165993346978,0.07079942390116087,0.11037782544134633,0.06986612242604578,0.07079942390116087,0.11037782544134633,0.06986612242604578,cp,0.1
5,0.5511502692119432,0.5954028469600775,0.5012225336246372,0.4941894443817212,0.03951752508236697,0.062043795620437936,0.038478551357713914,0.03951752508236697,-0.23371438940301215,-0.1477146569114273,cp,0.1
6,0.4224180127263828,0.43526206051096533,0.39679229958362994,0.35322087919247064,-0.07256072457801563,-0.1320687505565945,-0.0993695659840059,-0.07256072457801563,-0.26384180790960454,0.11469934680647348,cp,0.1
7,0.4669603524229075,0.407464805631099,0.4128467067410235,0.3436814296364272,-0.04086075267783312,-0.029484168529470056,-0.05351985960848114,-0.04086075267783312,-0.029484168529470056,0.11562891742053591,cp,0.1
8,0.4583741429970617,0.36389969736273237,0.43474408407669207,0.35359379421787923,-0.008008131168588013,0.0017035775127768314,-0.004452075269045676,-0.008008131168588013,-0.18014842300556588,0.11605070957323801,cp,0.1
9,0.6718903036238981,0.6419118005156309,0.6595738944403496,0.6392187703577024,0.02278191486732109,-0.0091651865008881,-0.0030376265891983167,0.02278191486732109,0.20986768691216318,0.1274877975474413,cp,0.1
10,0.5803134182174339,0.5779249250314661,0.5532531465781197,0.5468966576129491,0.0564134592092492,0.03964737793851714,0.0378270836337042,0.0564134592092492,-0.14097730464995928,-0.05030100099326051,cp,0.1
