fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.3142857142857143,0.174042624042624,0.2522982635342186,-0.4509803921568627,-0.2924193299366991,cp,1e-07
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.1714285714285714,0.0455834242093784,0.1609848484848485,-0.2857142857142857,0.0455834242093784,cp,1e-07
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,cp,1e-07
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.2354651162790697,0.3721804511278195,0.2006010050000623,0.2354651162790697,0.3721804511278195,0.2006010050000623,cp,1e-07
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.0857558139534883,0.1447368421052631,0.0960002618486514,0.0857558139534883,0.1447368421052631,-0.0985979757756761,cp,1e-07
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.2129161882893226,0.1772639691714836,0.4153846153846154,0.2129161882893226,cp,1e-07
1,0.671957671957672,0.5894426736211725,0.562865128399109,0.5477751247216455,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,cp,1e-06
2,0.671957671957672,0.5802675585284282,0.5885762496438981,0.5839105339105339,0.2120664739884393,-0.0486486486486487,0.102346798670328,0.2120664739884393,-0.3157894736842105,-0.1735642525116209,cp,1e-06
3,0.6825396825396826,0.539176684881603,0.5790644785952823,0.5007863042944215,-0.1247678018575851,-0.2484848484848485,-0.1943675545865327,-0.1247678018575851,0.5,0.3088235294117647,cp,1e-06
4,0.6666666666666666,0.5972729840916715,0.5826356183499041,0.5784138052150913,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,cp,1e-06
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.3142857142857143,0.174042624042624,0.2522982635342186,-0.4509803921568627,-0.2924193299366991,cp,1e-06
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.1714285714285714,0.0455834242093784,0.1609848484848485,-0.2857142857142857,0.0455834242093784,cp,1e-06
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,cp,1e-06
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.2354651162790697,0.3721804511278195,0.2006010050000623,0.2354651162790697,0.3721804511278195,0.2006010050000623,cp,1e-06
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.0857558139534883,0.1447368421052631,0.0960002618486514,0.0857558139534883,0.1447368421052631,-0.0985979757756761,cp,1e-06
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.2129161882893226,0.1772639691714836,0.4153846153846154,0.2129161882893226,cp,1e-06
1,0.671957671957672,0.5894426736211725,0.562865128399109,0.5477751247216455,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,cp,1e-05
2,0.671957671957672,0.5802675585284282,0.5885762496438981,0.5839105339105339,0.2120664739884393,-0.0486486486486487,0.102346798670328,0.2120664739884393,-0.3157894736842105,-0.1735642525116209,cp,1e-05
3,0.6825396825396826,0.539176684881603,0.5790644785952823,0.5007863042944215,-0.1247678018575851,-0.2484848484848485,-0.1943675545865327,-0.1247678018575851,0.5,0.3088235294117647,cp,1e-05
4,0.6666666666666666,0.5972729840916715,0.5826356183499041,0.5784138052150913,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,cp,1e-05
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.3142857142857143,0.174042624042624,0.2522982635342186,-0.4509803921568627,-0.2924193299366991,cp,1e-05
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.1714285714285714,0.0455834242093784,0.1609848484848485,-0.2857142857142857,0.0455834242093784,cp,1e-05
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,cp,1e-05
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.2354651162790697,0.3721804511278195,0.2006010050000623,0.2354651162790697,0.3721804511278195,0.2006010050000623,cp,1e-05
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.0857558139534883,0.1447368421052631,0.0960002618486514,0.0857558139534883,0.1447368421052631,-0.0985979757756761,cp,1e-05
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.2129161882893226,0.1772639691714836,0.4153846153846154,0.2129161882893226,cp,1e-05
1,0.671957671957672,0.5894426736211725,0.562865128399109,0.5477751247216455,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,cp,0.0001
2,0.671957671957672,0.5802675585284282,0.5885762496438981,0.5839105339105339,0.2120664739884393,-0.0486486486486487,0.102346798670328,0.2120664739884393,-0.3157894736842105,-0.1735642525116209,cp,0.0001
3,0.6825396825396826,0.539176684881603,0.5790644785952823,0.5007863042944215,-0.1247678018575851,-0.2484848484848485,-0.1943675545865327,-0.1247678018575851,0.5,0.3088235294117647,cp,0.0001
4,0.6666666666666666,0.5972729840916715,0.5826356183499041,0.5784138052150913,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,cp,0.0001
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.3142857142857143,0.174042624042624,0.2522982635342186,-0.4509803921568627,-0.2924193299366991,cp,0.0001
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.1714285714285714,0.0455834242093784,0.1609848484848485,-0.2857142857142857,0.0455834242093784,cp,0.0001
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,cp,0.0001
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.2354651162790697,0.3721804511278195,0.2006010050000623,0.2354651162790697,0.3721804511278195,0.2006010050000623,cp,0.0001
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.0857558139534883,0.1447368421052631,0.0960002618486514,0.0857558139534883,0.1447368421052631,-0.0985979757756761,cp,0.0001
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.2129161882893226,0.1772639691714836,0.4153846153846154,0.2129161882893226,cp,0.0001
1,0.671957671957672,0.5894426736211725,0.562865128399109,0.5477751247216455,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,cp,0.001
2,0.671957671957672,0.5802675585284282,0.5885762496438981,0.5839105339105339,0.2120664739884393,-0.0486486486486487,0.102346798670328,0.2120664739884393,-0.3157894736842105,-0.1735642525116209,cp,0.001
3,0.6825396825396826,0.539176684881603,0.5790644785952823,0.5007863042944215,-0.1247678018575851,-0.2484848484848485,-0.1943675545865327,-0.1247678018575851,0.5,0.3088235294117647,cp,0.001
4,0.6666666666666666,0.5972729840916715,0.5826356183499041,0.5784138052150913,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,cp,0.001
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.3142857142857143,0.174042624042624,0.2522982635342186,-0.4509803921568627,-0.2924193299366991,cp,0.001
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.1714285714285714,0.0455834242093784,0.1609848484848485,-0.2857142857142857,0.0455834242093784,cp,0.001
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,cp,0.001
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.2354651162790697,0.3721804511278195,0.2006010050000623,0.2354651162790697,0.3721804511278195,0.2006010050000623,cp,0.001
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.0857558139534883,0.1447368421052631,0.0960002618486514,0.0857558139534883,0.1447368421052631,-0.0985979757756761,cp,0.001
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.2129161882893226,0.1772639691714836,0.4153846153846154,0.2129161882893226,cp,0.001
1,0.671957671957672,0.5894426736211725,0.562865128399109,0.5477751247216455,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,-0.0977011494252873,-0.2307692307692307,-0.145014245014245,cp,0.01
2,0.671957671957672,0.5802675585284282,0.5885762496438981,0.5839105339105339,0.2120664739884393,-0.0486486486486487,0.102346798670328,0.2120664739884393,-0.3157894736842105,-0.1735642525116209,cp,0.01
3,0.6825396825396826,0.539176684881603,0.5790644785952823,0.5007863042944215,-0.1247678018575851,-0.2484848484848485,-0.1943675545865327,-0.1247678018575851,0.5,0.3088235294117647,cp,0.01
4,0.6666666666666666,0.5972729840916715,0.5826356183499041,0.5784138052150913,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,-0.0055002619172341,-0.1733870967741935,-0.0941009557945041,cp,0.01
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.3142857142857143,0.174042624042624,0.2522982635342186,-0.4509803921568627,-0.2924193299366991,cp,0.01
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.1714285714285714,0.0455834242093784,0.1609848484848485,-0.2857142857142857,0.0455834242093784,cp,0.01
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,-0.029025191675794,-0.4142857142857142,-0.2123939986953685,cp,0.01
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.2354651162790697,0.3721804511278195,0.2006010050000623,0.2354651162790697,0.3721804511278195,0.2006010050000623,cp,0.01
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.0857558139534883,0.1447368421052631,0.0960002618486514,0.0857558139534883,0.1447368421052631,-0.0985979757756761,cp,0.01
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.2129161882893226,0.1772639691714836,0.4153846153846154,0.2129161882893226,cp,0.01
1,0.671957671957672,0.5894426736211725,0.562865128399109,0.5477751247216455,-0.09770114942528736,-0.23076923076923078,-0.14501424501424504,-0.09770114942528736,-0.23076923076923078,-0.14501424501424504,cp,0.1
2,0.671957671957672,0.5802675585284282,0.5885762496438981,0.5839105339105339,0.2120664739884393,-0.04864864864864871,0.10234679867032806,0.2120664739884393,-0.3157894736842105,-0.17356425251162091,cp,0.1
3,0.6825396825396826,0.539176684881603,0.5790644785952823,0.5007863042944215,-0.12476780185758513,-0.24848484848484853,-0.1943675545865327,-0.12476780185758513,0.5,0.3088235294117647,cp,0.1
4,0.6666666666666666,0.5972729840916715,0.5826356183499041,0.5784138052150913,-0.005500261917234156,-0.1733870967741935,-0.09410095579450416,-0.005500261917234156,-0.1733870967741935,-0.09410095579450416,cp,0.1
5,0.6984126984126984,0.6340033122553447,0.62520964360587,0.625295757490571,0.2522982635342186,0.31428571428571433,0.17404262404262405,0.2522982635342186,-0.45098039215686275,-0.2924193299366991,cp,0.1
6,0.6382978723404256,0.587297759019194,0.5836385836385837,0.5737987366775386,0.1609848484848485,-0.17142857142857143,0.045583424209378415,0.1609848484848485,-0.2857142857142857,0.045583424209378415,cp,0.1
7,0.6968085106382979,0.5703347578347578,0.5941675008341675,0.5707589372544444,-0.029025191675794093,-0.41428571428571426,-0.21239399869536854,-0.029025191675794093,-0.41428571428571426,-0.21239399869536854,cp,0.1
8,0.7021276595744681,0.6477220583415274,0.6212396069538927,0.6263858170967176,0.23546511627906977,0.37218045112781956,0.20060100500006234,0.23546511627906977,0.37218045112781956,0.20060100500006234,cp,0.1
9,0.6861702127659575,0.6440158838655079,0.6464592854685733,0.6450591595267238,0.08575581395348839,0.14473684210526316,0.09600026184865149,0.08575581395348839,0.14473684210526316,-0.09859797577567612,cp,0.1
10,0.6170212765957447,0.5565025252525252,0.5096969696969696,0.5147058823529412,0.1772639691714836,0.4153846153846154,0.21291618828932263,0.1772639691714836,0.4153846153846154,0.21291618828932263,cp,0.1
