fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,ratio_bound_slack
10,0.4480408858603066,0.2884259259259259,0.3781477596506498,0.3199381125504453,-0.034101210472991,-0.145795523290986,-0.0649270012538333,-0.034101210472991,-0.145795523290986,-0.0649270012538333,cp,0.001
1,0.4727891156462585,0.4632941337100929,0.4046366758836922,0.3881607371485914,0.2639933166248955,0.3058367704036995,0.2764594683017564,0.2639933166248955,0.3058367704036995,-0.340898219132258,cp,0.01
2,0.4965986394557823,0.3270624282639002,0.4176872184684685,0.3567762200260476,0.0618907809747504,0.027056277056277,0.0735043502438685,0.0618907809747504,0.027056277056277,0.0735043502438685,cp,0.01
3,0.4761904761904761,0.4967776553637735,0.4183182673155222,0.3891706442711728,0.1305959699681278,0.0743933588761175,0.1197693703923672,0.1305959699681278,0.1196581196581196,-0.1812752525252525,cp,0.01
4,0.5221088435374149,0.3359208523592085,0.4115604575163398,0.3634641873278237,0.1466654220064811,0.1819822529703715,0.1654910177658989,0.1466654220064811,0.1819822529703715,0.1654910177658989,cp,0.01
5,0.4591836734693877,0.5339431412544621,0.4057827511267502,0.3687683957828345,0.0850264239577216,0.1337931034482758,0.1079765757915266,0.0850264239577216,0.1337931034482758,-0.1111261487976515,cp,0.01
6,0.4821124361158432,0.3175886366386491,0.4217752234993615,0.3569015701580543,-0.2656762990096323,-0.509653647752395,-0.32604913954763,-0.2656762990096323,-0.509653647752395,-0.32604913954763,cp,0.01
7,0.4838160136286201,0.4925551591697696,0.4017165480376183,0.3829337630968066,-0.0078307830783078,-0.0850320326150261,-0.0213629786787554,-0.0078307830783078,0.1274509803921568,0.0813933347190466,cp,0.01
8,0.4770017035775127,0.4462587333784089,0.4132018121720638,0.3878706384783827,0.0579066158837636,0.0181733457595526,0.0789406319052469,0.0579066158837636,-0.1848259608411893,-0.1653794875976281,cp,0.01
9,0.4804088586030664,0.3139580082669513,0.3905363968580669,0.33499749783096,0.0045811151583076,-0.1529644268774703,-0.0136141567779043,0.0045811151583076,-0.1529644268774703,-0.0190489227687665,cp,0.01
10,0.4480408858603066,0.2884259259259259,0.3781477596506498,0.3199381125504453,-0.034101210472991,-0.145795523290986,-0.0649270012538333,-0.034101210472991,-0.145795523290986,-0.0649270012538333,cp,0.01
1,0.47278911564625853,0.4632941337100929,0.4046366758836922,0.3881607371485914,0.26399331662489556,0.30583677040369955,0.2764594683017564,0.26399331662489556,0.30583677040369955,-0.34089821913225804,cp,0.1
2,0.4965986394557823,0.3270624282639002,0.4176872184684685,0.35677622002604764,0.06189078097475045,0.027056277056277056,0.07350435024386853,0.06189078097475045,0.027056277056277056,0.07350435024386853,cp,0.1
3,0.47619047619047616,0.49677765536377355,0.4183182673155222,0.38917064427117287,0.13059596996812783,0.07439335887611753,0.11976937039236729,0.13059596996812783,0.11965811965811966,-0.1812752525252525,cp,0.1
4,0.5221088435374149,0.33592085235920854,0.41156045751633985,0.3634641873278237,0.14666542200648114,0.18198225297037152,0.16549101776589897,0.14666542200648114,0.18198225297037152,0.16549101776589897,cp,0.1
5,0.45918367346938777,0.5339431412544621,0.4057827511267502,0.36876839578283455,0.08502642395772167,0.13379310344827583,0.1079765757915266,0.08502642395772167,0.13379310344827583,-0.11112614879765159,cp,0.1
6,0.48211243611584326,0.31758863663864917,0.4217752234993615,0.3569015701580543,-0.26567629900963236,-0.509653647752395,-0.32604913954763004,-0.26567629900963236,-0.509653647752395,-0.32604913954763004,cp,0.1
7,0.4838160136286201,0.49255515916976966,0.4017165480376183,0.3829337630968066,-0.007830783078307868,-0.08503203261502618,-0.021362978678755473,-0.007830783078307868,0.12745098039215685,0.08139333471904663,cp,0.1
8,0.47700170357751276,0.4462587333784089,0.4132018121720638,0.3878706384783827,0.05790661588376361,0.01817334575955265,0.07894063190524697,0.05790661588376361,-0.1848259608411893,-0.1653794875976281,cp,0.1
9,0.4804088586030664,0.31395800826695136,0.3905363968580669,0.33499749783096,0.004581115158307669,-0.15296442687747036,-0.013614156777904368,0.004581115158307669,-0.15296442687747036,-0.01904892276876652,cp,0.1
10,0.44804088586030666,0.2884259259259259,0.3781477596506498,0.3199381125504453,-0.03410121047299103,-0.14579552329098605,-0.06492700125383333,-0.03410121047299103,-0.14579552329098605,-0.06492700125383333,cp,0.1
